Name,Last edited time,Text
Artefice,"January 29, 2026 6:17 PM",Chemtecnico
Barbaro,"March 7, 2026 10:23 PM",Sentiero del figlio del gelo
Bardo,"January 29, 2026 6:18 PM",Collegio delle maree
Chierico,"February 7, 2026 10:51 AM",Dominio degli spiriti
Druido,"January 29, 2026 6:20 PM",Circolo degli Ursidi
Guerriero,"February 2, 2026 8:17 PM",Avanguardia Indomita
Monaco,"January 29, 2026 6:22 PM",Guerriero dei Kinkou
Paladino,"January 29, 2026 6:23 PM",Giuramento dei Solari
Ranger,"January 29, 2026 6:23 PM",Conclave delle Sentinelle della Luce
Ladro,"January 29, 2026 6:22 PM",Cultista dei Lunari
Stregone,"January 29, 2026 6:24 PM",Stregoneria di Bandle
Warlock,"January 29, 2026 6:25 PM",Patto della Nebbia Oscura
Barbaro,"February 17, 2026 11:46 PM",Sentiero degli abissi
Ladro,"February 5, 2026 6:20 PM",Carta Fortunata
Guerriero,"February 2, 2026 2:50 PM",Fuorilegge
Barbaro,"March 7, 2026 10:24 PM",Sentiero del Posseduto
Bardo,"February 3, 2026 10:53 AM",Collegio della Tentazione
"Chierico ","February 12, 2026 11:29 AM",Dominio dei Geli
